"customer_id","recency","frequency","monetary","r_score","f_score","m_score","total_score","costumer_segment"
"16516","29","1","101.70",3,1,1,5,"New costumer"
"17038","29","1","112.40",3,2,1,6,"New costumer"
"12541","29","3","981.18",3,3,3,9,"Loyal Customer"
"17521","29","3","723.21",3,3,3,9,"Loyal Customer"
"12708","29","10","2712.91",3,4,4,11,"Loyal Customer"
"12532","29","1","349.83",3,2,2,7,"New costumer"
"15450","29","1","429.84",3,1,2,6,"New costumer"
"15986","29","1","168.12",3,1,1,5,"New costumer"
"16628","29","5","2188.05",3,4,4,11,"Loyal Customer"
"17537","29","2","897.62",3,2,3,8,"New costumer"
"18125","29","4","1142.99",3,3,3,9,"Loyal Customer"
"15485","29","3","2575.00",3,3,4,10,"Loyal Customer"
"12981","29","2","372.22",3,2,2,7,"New costumer"
"17197","29","1","1013.01",3,2,3,8,"New costumer"
"13522","29","1","125.80",3,2,1,6,"New costumer"
"16025","29","1","439.66",3,1,2,6,"New costumer"
"17059","29","5","3095.04",3,4,4,11,"Loyal Customer"
"15452","29","3","538.73",3,3,2,8,"Loyal Customer"
"16996","29","6","1456.96",3,4,3,10,"Loyal Customer"
"17867","29","6","1197.10",3,4,3,10,"Loyal Customer"
"14968","29","1","147.59",3,1,1,5,"New costumer"
"13209","29","8","5891.61",3,4,4,11,"Loyal Customer"
"18236","29","6","882.24",3,4,3,10,"Loyal Customer"
"14240","29","2","890.34",3,2,3,8,"New costumer"
"17340","29","11","12353.29",3,4,4,11,"Loyal Customer"
"17702","29","4","1824.37",3,3,4,10,"Loyal Customer"
"12659","29","1","91.68",3,1,1,5,"New costumer"
"14921","29","2","1316.07",3,3,3,9,"Loyal Customer"
"13992","29","1","76.80",3,1,1,5,"New costumer"
"13983","29","12","2603.43",3,4,4,11,"Loyal Customer"
"14944","29","12","5900.25",3,4,4,11,"Loyal Customer"
"16218","29","7","3084.68",3,4,4,11,"Loyal Customer"
"17901","28","1","110.38",3,2,1,6,"New costumer"
"14863","28","1","266.76",3,1,1,5,"New costumer"
"14543","28","16","3630.33",3,4,4,11,"Loyal Customer"
"12712","28","13","4396.13",3,4,4,11,"Loyal Customer"
"12589","28","2","646.68",3,2,2,7,"New costumer"
"13148","28","12","3707.12",3,4,4,11,"Loyal Customer"
"18217","28","2","621.75",3,2,2,7,"New costumer"
"13396","28","2","1360.99",3,3,3,9,"Loyal Customer"
"16912","28","11","2575.38",3,4,4,11,"Loyal Customer"
"12384","28","2","585.27",3,2,2,7,"New costumer"
"17162","28","10","1715.46",3,4,4,11,"Loyal Customer"
"17512","28","10","2924.99",3,4,4,11,"Loyal Customer"
"12600","28","10","2599.04",3,4,4,11,"Loyal Customer"
"15111","28","3","1567.48",3,3,3,9,"Loyal Customer"
"13810","28","3","1499.01",3,3,3,9,"Loyal Customer"
"13606","28","3","280.54",3,3,1,7,"Loyal Customer"
"18209","28","1","139.10",3,1,1,5,"New costumer"
"17932","28","3","1331.57",3,3,3,9,"Loyal Customer"
"15184","28","2","406.76",3,2,2,7,"New costumer"
"15557","28","1","473.65",3,1,2,6,"New costumer"
"16434","28","7","1522.25",3,4,3,10,"Loyal Customer"
"12599","28","7","1032.58",3,4,3,10,"Loyal Customer"
"13817","28","2","382.98",3,2,2,7,"New costumer"
"16791","28","7","1721.78",3,4,4,11,"Loyal Customer"
"13727","28","2","333.48",3,2,2,7,"New costumer"
"16743","28","7","2238.09",3,4,4,11,"Loyal Customer"
"12844","28","2","325.96",3,2,2,7,"New costumer"
"14466","28","7","2272.40",3,4,4,11,"Loyal Customer"
"16386","28","2","317.20",3,2,2,7,"New costumer"
"17109","28","6","885.04",3,4,3,10,"Loyal Customer"
"14712","28","3","917.07",3,3,3,9,"Loyal Customer"
"15355","28","2","277.05",3,2,1,6,"New costumer"
"15289","28","3","939.78",3,3,3,9,"Loyal Customer"
"17295","28","3","556.95",3,3,2,8,"Loyal Customer"
"12697","28","3","957.59",3,3,3,9,"Loyal Customer"
"17573","28","3","380.60",3,3,2,8,"Loyal Customer"
"13460","28","2","183.44",3,2,1,6,"New costumer"
"15463","28","1","126.14",3,2,1,6,"New costumer"
"16907","28","5","981.65",3,4,3,10,"Loyal Customer"
"15238","28","3","1071.99",3,3,3,9,"Loyal Customer"
"12473","28","5","3938.55",3,4,4,11,"Loyal Customer"
"17015","28","3","1842.56",3,3,4,10,"Loyal Customer"
"16903","28","1","373.24",3,2,2,7,"New costumer"
"12538","28","1","363.95",3,2,2,7,"New costumer"
"14765","28","3","254.11",3,3,1,7,"Loyal Customer"
"12617","28","1","355.53",3,2,2,7,"New costumer"
"14662","28","4","771.17",3,3,3,9,"Loyal Customer"
"14064","28","5","1353.74",3,4,3,10,"Loyal Customer"
"16126","28","4","6287.77",3,3,4,10,"Loyal Customer"
"14748","28","5","1415.75",3,4,3,10,"Loyal Customer"
"14035","28","5","1428.02",3,4,3,10,"Loyal Customer"
"14226","28","5","2232.19",3,4,4,11,"Loyal Customer"
"18135","28","5","681.91",3,4,3,10,"Loyal Customer"
"14789","28","1","197.64",3,1,1,5,"New costumer"
"14829","28","4","697.55",3,3,3,9,"Loyal Customer"
"17977","28","1","288.14",3,1,1,5,"New costumer"
"13310","27","3","1132.03",3,3,3,9,"Loyal Customer"
"16671","27","3","1692.27",3,3,4,10,"Loyal Customer"
"12685","27","6","2863.08",3,4,4,11,"Loyal Customer"
"12691","27","6","1035.80",3,4,3,10,"Loyal Customer"
"17069","27","9","2709.70",3,4,4,11,"Loyal Customer"
"13732","27","1","491.86",3,1,2,6,"New costumer"
"18014","27","1","166.42",3,1,1,5,"New costumer"
"13557","27","2","584.06",3,2,2,7,"New costumer"
"16332","27","7","1593.20",3,4,3,10,"Loyal Customer"
"12726","27","7","2609.10",3,4,4,11,"Loyal Customer"
"15692","27","1","191.04",3,1,1,5,"New costumer"
"15492","27","2","659.46",3,2,2,7,"New costumer"
"12480","27","4","3281.63",3,3,4,10,"Loyal Customer"
"15608","27","4","1093.68",3,3,3,9,"Loyal Customer"
"17191","27","7","2095.13",3,4,4,11,"Loyal Customer"
"13091","27","1","345.82",3,2,2,7,"New costumer"
"17054","27","5","1356.33",3,4,3,10,"Loyal Customer"
"17071","27","9","2429.03",3,4,4,11,"Loyal Customer"
"17088","27","4","1991.01",3,3,4,10,"Loyal Customer"
"12517","27","5","2502.84",3,4,4,11,"Loyal Customer"
"16433","27","1","184.26",3,1,1,5,"New costumer"
"16460","27","3","814.72",3,3,3,9,"Loyal Customer"
"17052","27","1","413.75",3,1,2,6,"New costumer"
"13895","27","4","2593.07",3,3,4,10,"Loyal Customer"
"13892","26","4","632.97",3,3,2,8,"Loyal Customer"
"16571","26","3","1421.69",3,3,3,9,"Loyal Customer"
"14044","26","4","652.82",3,3,2,8,"Loyal Customer"
"13450","26","6","2043.72",3,4,4,11,"Loyal Customer"
"14661","26","1","107.95",3,2,1,6,"New costumer"
"16416","26","3","1051.40",3,3,3,9,"Loyal Customer"
"17790","26","14","1965.55",3,4,4,11,"Loyal Customer"
"13984","26","5","920.51",3,4,3,10,"Loyal Customer"
"16560","26","2","841.41",3,2,3,8,"New costumer"
"14487","26","6","1196.33",3,4,3,10,"Loyal Customer"
"17838","26","5","2779.30",3,4,4,11,"Loyal Customer"
"15599","26","2","761.74",3,2,3,8,"New costumer"
"17041","26","3","1081.57",3,3,3,9,"Loyal Customer"
"13170","26","1","116.01",3,2,1,6,"New costumer"
"15429","26","2","397.35",3,2,2,7,"New costumer"
"17211","26","8","2317.22",3,4,4,11,"Loyal Customer"
"14882","26","2","589.70",3,2,2,7,"New costumer"
"17538","25","1","98.42",3,1,1,5,"New costumer"
"15291","25","15","4668.30",3,4,4,11,"Loyal Customer"
"15449","25","3","974.52",3,3,3,9,"Loyal Customer"
"15203","25","6","1827.80",3,4,4,11,"Loyal Customer"
"12865","25","2","1568.23",3,3,3,9,"Loyal Customer"
"14494","25","1","139.56",3,1,1,5,"New costumer"
"14862","25","2","841.20",3,2,3,8,"New costumer"
"15787","25","3","948.05",3,3,3,9,"Loyal Customer"
"18211","25","5","600.07",3,4,2,9,"Loyal Customer"
"16936","25","1","262.68",3,1,1,5,"New costumer"
"13451","25","5","2976.15",3,4,4,11,"Loyal Customer"
"18069","25","5","2036.67",3,4,4,11,"Loyal Customer"
"14784","25","2","289.99",3,2,1,6,"New costumer"
"16726","25","5","1382.02",3,4,3,10,"Loyal Customer"
"13549","25","7","918.20",3,4,3,10,"Loyal Customer"
"14684","25","5","1236.28",3,4,3,10,"Loyal Customer"
"18082","25","1","703.37",3,1,3,7,"New costumer"
"13700","25","10","2265.12",3,4,4,11,"Loyal Customer"
"12867","25","7","4036.82",3,4,4,11,"Loyal Customer"
"12689","25","2","1247.61",3,3,3,9,"Loyal Customer"
"17287","25","7","1064.11",3,4,3,10,"Loyal Customer"
"14227","25","10","3350.96",3,4,4,11,"Loyal Customer"
"14902","25","1","332.66",3,2,2,7,"New costumer"
"13603","25","1","164.34",3,1,1,5,"New costumer"
"16303","25","3","5360.63",3,3,4,10,"Loyal Customer"
"18263","25","3","1213.16",3,3,3,9,"Loyal Customer"
"16720","25","1","155.24",3,1,1,5,"New costumer"
"16898","25","3","508.81",3,3,2,8,"Loyal Customer"
"15411","25","4","1358.88",3,3,3,9,"Loyal Customer"
"14499","25","3","815.32",3,3,3,9,"Loyal Customer"
"13178","25","11","5725.47",3,4,4,11,"Loyal Customer"
"17663","25","7","1802.91",3,4,4,11,"Loyal Customer"
"15365","25","7","2314.32",3,4,4,11,"Loyal Customer"
"13146","25","1","228.91",3,1,1,5,"New costumer"
"18117","25","1","320.72",3,2,2,7,"New costumer"
"12508","25","2","398.27",3,2,2,7,"New costumer"
"17658","25","2","595.42",3,2,2,7,"New costumer"
"15168","25","1","106.56",3,1,1,5,"New costumer"
"16930","25","3","380.55",3,3,2,8,"Loyal Customer"
"15863","25","2","68.84",3,2,1,6,"New costumer"
"14382","25","1","626.07",3,1,2,6,"New costumer"
"13379","25","3","572.56",3,3,2,8,"Loyal Customer"
"17720","25","4","1195.94",3,3,3,9,"Loyal Customer"
"12938","25","1","114.14",3,2,1,6,"New costumer"
"14530","25","6","2925.91",3,4,4,11,"Loyal Customer"
"12428","25","9","7956.46",3,4,4,11,"Loyal Customer"
"12374","24","1","742.93",3,1,3,7,"New costumer"
"15781","24","3","345.46",3,3,2,8,"Loyal Customer"
"15058","24","11","2124.99",3,4,4,11,"Loyal Customer"
"17314","24","8","2527.92",3,4,4,11,"Loyal Customer"
"13846","24","3","865.06",3,3,3,9,"Loyal Customer"
"15681","24","5","1426.16",3,4,3,10,"Loyal Customer"
"14725","24","1","718.08",3,1,3,7,"New costumer"
"15125","24","15","11528.48",3,4,4,11,"Loyal Customer"
"14680","24","16","28754.11",3,4,4,11,"Loyal Customer"
"18259","24","3","2338.60",3,3,4,10,"Loyal Customer"
"15419","24","1","135.86",3,1,1,5,"New costumer"
"17793","24","1","323.04",3,2,2,7,"New costumer"
"13577","24","4","1687.60",3,3,4,10,"Loyal Customer"
"18043","24","3","559.51",3,3,2,8,"Loyal Customer"
"17974","24","3","740.79",3,3,3,9,"Loyal Customer"
"14715","24","4","867.38",3,3,3,9,"Loyal Customer"
"14953","24","1","289.82",3,1,1,5,"New costumer"
"16519","24","2","215.08",3,2,1,6,"New costumer"
"15660","24","9","1600.86",3,4,3,10,"Loyal Customer"
"15050","24","3","1782.09",3,3,4,10,"Loyal Customer"
"15758","24","1","205.25",3,1,1,5,"New costumer"
"12676","24","6","1331.39",3,4,3,10,"Loyal Customer"
"15458","24","1","161.64",3,1,1,5,"New costumer"
"13455","24","2","1058.34",3,3,3,9,"Loyal Customer"
"13236","24","2","744.85",3,2,3,8,"New costumer"
"13735","24","4","2885.24",3,3,4,10,"Loyal Customer"
"16341","24","4","1971.87",3,3,4,10,"Loyal Customer"
"16207","24","1","394.38",3,2,2,7,"New costumer"
"16423","24","1","346.12",3,2,2,7,"New costumer"
"17777","24","3","665.86",3,3,2,8,"Loyal Customer"
"12883","24","4","703.47",3,3,3,9,"Loyal Customer"
"16478","24","3","331.00",3,3,2,8,"Loyal Customer"
"17510","24","1","308.48",3,2,2,7,"New costumer"
"17081","24","2","290.16",3,2,1,6,"New costumer"
"15981","24","8","3408.48",3,4,4,11,"Loyal Customer"
"15524","24","1","440",3,1,2,6,"New costumer"
"12642","24","3","1013.26",3,3,3,9,"Loyal Customer"
"17540","24","2","578.90",3,2,2,7,"New costumer"
"14533","24","7","1949.72",3,4,4,11,"Loyal Customer"
"17235","24","2","550.06",3,2,2,7,"New costumer"
"16504","24","1","484.38",3,1,2,6,"New costumer"
"13632","24","5","2121.27",3,4,4,11,"Loyal Customer"
"15582","24","3","682.91",3,3,3,9,"Loyal Customer"
"17044","24","1","948.48",3,2,3,8,"New costumer"
"15532","24","4","1580.93",3,3,3,9,"Loyal Customer"
"13692","24","3","1488.32",3,3,3,9,"Loyal Customer"
"13058","24","3","271.40",3,3,1,7,"Loyal Customer"
"17652","24","12","4867.72",3,4,4,11,"Loyal Customer"
"13835","24","4","834.57",3,3,3,9,"Loyal Customer"
"12640","23","3","1174.58",3,3,3,9,"Loyal Customer"
"14714","23","1","160.19",3,1,1,5,"New costumer"
"17549","23","2","148.86",3,2,1,6,"New costumer"
"15720","23","1","598.73",3,1,2,6,"New costumer"
"14640","23","6","2125.08",3,4,4,11,"Loyal Customer"
"15900","23","1","351.11",3,2,2,7,"New costumer"
"13894","23","3","564.62",3,3,2,8,"Loyal Customer"
"16717","23","6","3858.38",3,4,4,11,"Loyal Customer"
"12933","23","3","607.53",3,3,2,8,"Loyal Customer"
"12415","23","21","124914.53",3,4,4,11,"Loyal Customer"
"17680","23","1","184.40",3,1,1,5,"New costumer"
"15679","23","4","781.28",3,3,3,9,"Loyal Customer"
"14507","23","6","1383.18",3,4,3,10,"Loyal Customer"
"16557","23","2","281.85",3,2,1,6,"New costumer"
"16855","23","2","328.40",3,2,2,7,"New costumer"
"14286","23","3","4628.75",3,3,4,10,"Loyal Customer"
"16008","23","3","478.78",3,3,2,8,"Loyal Customer"
"14666","23","1","195.25",3,1,1,5,"New costumer"
"15556","23","1","279.77",3,1,1,5,"New costumer"
"17357","23","2","388.14",3,2,2,7,"New costumer"
"17198","23","3","692.22",3,3,3,9,"Loyal Customer"
"14522","23","4","974.54",3,3,3,9,"Loyal Customer"
"16669","23","3","1374.87",3,3,3,9,"Loyal Customer"
"15110","23","4","996.10",3,3,3,9,"Loyal Customer"
"13614","23","4","1610.46",3,3,3,9,"Loyal Customer"
"16245","23","3","1413.66",3,3,3,9,"Loyal Customer"
"15584","23","4","725.11",3,3,3,9,"Loyal Customer"
"13066","23","2","470.80",3,2,2,7,"New costumer"
"14853","23","2","475.80",3,2,2,7,"New costumer"
"17153","23","1","213.78",3,1,1,5,"New costumer"
"17377","23","20","4100.92",3,4,4,11,"Loyal Customer"
"16240","23","2","3718.80",3,3,4,10,"Loyal Customer"
"16469","23","4","650.43",3,3,2,8,"Loyal Customer"
"14426","23","10","4481.67",3,4,4,11,"Loyal Customer"
"14544","23","2","2024.45",3,3,4,10,"Loyal Customer"
"13816","23","2","571.67",3,2,2,7,"New costumer"
"16916","23","2","576.26",3,2,2,7,"New costumer"
"18123","23","2","589.44",3,2,2,7,"New costumer"
"18246","23","2","596.10",3,2,2,7,"New costumer"
"12731","23","12","18895.91",3,4,4,11,"Loyal Customer"
"13449","23","1","291.88",3,1,1,5,"New costumer"
"15955","23","14","4416.26",3,4,4,11,"Loyal Customer"
"17220","23","14","3198.25",3,4,4,11,"Loyal Customer"
"14057","23","17","6217.96",3,4,4,11,"Loyal Customer"
"14626","23","4","2791.27",3,3,4,10,"Loyal Customer"
"18181","23","1","382.80",3,2,2,7,"New costumer"
"17564","23","3","454.01",3,3,2,8,"Loyal Customer"
"13410","23","5","1003.06",3,4,3,10,"Loyal Customer"
"12890","23","1","380.47",3,2,2,7,"New costumer"
"15269","23","1","408.80",3,1,2,6,"New costumer"
"15967","22","2","418.83",3,2,2,7,"New costumer"
"16638","22","10","1680.72",3,4,4,11,"Loyal Customer"
"13131","22","3","1073.30",3,3,3,9,"Loyal Customer"
"15432","22","1","171.19",3,1,1,5,"New costumer"
"13926","22","1","223.85",3,1,1,5,"New costumer"
"13308","22","3","1385.51",3,3,3,9,"Loyal Customer"
"12610","22","5","2099.54",3,3,4,10,"Loyal Customer"
"13285","22","4","2709.12",3,3,4,10,"Loyal Customer"
"18167","22","3","1384.86",3,3,3,9,"Loyal Customer"
"18059","22","3","306.46",3,3,1,7,"Loyal Customer"
"17095","22","3","1324.16",3,3,3,9,"Loyal Customer"
"16809","22","5","914.69",3,4,3,10,"Loyal Customer"
"14112","22","7","2915.15",3,4,4,11,"Loyal Customer"
"17596","22","7","2827.93",3,4,4,11,"Loyal Customer"
"17716","22","11","5655.99",3,4,4,11,"Loyal Customer"
"12993","22","4","414.76",3,3,2,8,"Loyal Customer"
"13629","22","11","7792.36",3,4,4,11,"Loyal Customer"
"15529","22","11","3995.23",3,4,4,11,"Loyal Customer"
"12500","22","11","4257.82",3,4,4,11,"Loyal Customer"
"14332","22","3","866.31",3,3,3,9,"Loyal Customer"
"17147","22","4","1714.59",3,3,4,10,"Loyal Customer"
"17330","22","2","363.90",3,2,2,7,"New costumer"
"17828","22","4","1820.09",3,3,4,10,"Loyal Customer"
"15124","22","2","184.19",3,2,1,6,"New costumer"
"16186","22","12","4006.94",3,4,4,11,"Loyal Customer"
"16869","22","4","825.42",3,3,3,9,"Loyal Customer"
"13028","22","2","661.32",3,2,2,7,"New costumer"
"16804","22","3","536.99",3,3,2,8,"Loyal Customer"
"13871","22","13","6403.25",3,4,4,11,"Loyal Customer"
"13575","22","5","732.07",3,4,3,10,"Loyal Customer"
"12477","22","6","13219.74",3,4,4,11,"Loyal Customer"
"14898","22","6","1303.52",3,4,3,10,"Loyal Customer"
"17613","22","14","4559.15",3,4,4,11,"Loyal Customer"
"14948","22","6","1101.97",3,4,3,10,"Loyal Customer"
"16298","22","3","598.20",3,3,2,8,"Loyal Customer"
"12753","22","6","21429.39",3,4,4,11,"Loyal Customer"
"13447","22","3","1129.14",3,3,3,9,"Loyal Customer"
"17896","22","1","256.32",3,1,1,5,"New costumer"
"12626","22","9","6620.48",3,4,4,11,"Loyal Customer"
"16999","22","2","484.82",3,2,2,7,"New costumer"
"13939","22","3","568.55",3,3,2,8,"Loyal Customer"
"15489","22","3","1134.28",3,3,3,9,"Loyal Customer"
"12991","22","2","503.76",3,2,2,7,"New costumer"
"14851","22","2","511.35",3,2,2,7,"New costumer"
"15506","22","3","979.26",3,3,3,9,"Loyal Customer"
"16204","22","1","405.71",3,1,2,6,"New costumer"
"13500","22","3","1166.77",3,3,3,9,"Loyal Customer"
"18006","22","1","444.68",3,1,2,6,"New costumer"
"17461","22","3","757.46",3,3,3,9,"Loyal Customer"
"12481","22","10","5596.32",3,4,4,11,"Loyal Customer"
"12567","22","10","9401.28",3,4,4,11,"Loyal Customer"
"15657","22","1","30.00",3,2,1,6,"New costumer"
"12356","22","3","2811.43",3,3,4,10,"Loyal Customer"
"17368","22","8","1912.67",3,4,4,11,"Loyal Customer"
"15805","22","17","5528.48",3,4,4,11,"Loyal Customer"
"16085","22","5","981.51",3,4,3,10,"Loyal Customer"
"18075","22","10","2611.75",3,4,4,11,"Loyal Customer"
"15051","22","3","1391.61",3,3,3,9,"Loyal Customer"
"12910","22","8","3075.04",3,4,4,11,"Loyal Customer"
"15811","21","6","2218.62",3,4,4,11,"Loyal Customer"
"17397","21","2","696.41",3,2,3,8,"New costumer"
"16134","21","2","618.09",3,2,2,7,"New costumer"
"12406","21","2","3415.30",3,3,4,10,"Loyal Customer"
"14416","21","2","490.22",3,2,2,7,"New costumer"
"15287","21","2","486.69",3,2,2,7,"New costumer"
"17159","21","3","1538.88",3,3,3,9,"Loyal Customer"
"12427","21","3","825.80",3,3,3,9,"Loyal Customer"
"18034","21","2","422.88",3,2,2,7,"New costumer"
"13171","21","3","468.41",3,3,2,8,"Loyal Customer"
"17797","21","3","780.43",3,3,3,9,"Loyal Customer"
"14034","21","3","651.82",3,3,2,8,"Loyal Customer"
"17163","21","2","293.10",3,2,1,6,"New costumer"
"17080","21","2","287.62",3,2,1,6,"New costumer"
"17760","21","2","287.59",3,2,1,6,"New costumer"
"14508","21","2","276.42",3,2,1,6,"New costumer"
"14593","21","3","617.99",3,3,2,8,"Loyal Customer"
"16511","21","3","950.26",3,3,3,9,"Loyal Customer"
"13962","21","2","169.55",3,2,1,6,"New costumer"
"16414","21","2","126.25",3,2,1,6,"New costumer"
"12539","21","4","5568.35",3,3,4,10,"Loyal Customer"
"14234","21","4","775.46",3,3,3,9,"Loyal Customer"
"14641","21","1","110.46",3,2,1,6,"New costumer"
"16009","21","4","992.71",3,3,3,9,"Loyal Customer"
"12997","21","4","1226.89",3,3,3,9,"Loyal Customer"
"15563","21","4","1400.44",3,3,3,9,"Loyal Customer"
"15983","21","4","1475.02",3,3,3,9,"Loyal Customer"
"15530","21","4","1502.35",3,3,3,9,"Loyal Customer"
"13160","21","1","91.80",3,1,1,5,"New costumer"
"12380","21","4","2724.81",3,3,4,10,"Loyal Customer"
"13815","21","4","4027.36",3,3,4,10,"Loyal Customer"
"12449","21","4","4067.29",3,3,4,10,"Loyal Customer"
"13828","21","1","209.49",3,1,1,5,"New costumer"
"16042","21","5","1197.27",3,3,3,9,"Loyal Customer"
"18221","21","5","1041.61",3,3,3,9,"Loyal Customer"
"15267","21","5","1717.36",3,4,4,11,"Loyal Customer"
"12618","21","1","177.31",3,1,1,5,"New costumer"
"13313","21","5","1555.32",3,4,3,10,"Loyal Customer"
"13941","21","5","5112.96",3,4,4,11,"Loyal Customer"
"15081","21","5","504.80",3,4,2,9,"Loyal Customer"
"14362","21","1","161.20",3,1,1,5,"New costumer"
"15864","21","6","1936.32",3,4,4,11,"Loyal Customer"
"17286","21","1","153.92",3,1,1,5,"New costumer"
"17985","21","1","634.95",3,1,2,6,"New costumer"
"16871","21","6","2812.34",3,4,4,11,"Loyal Customer"
"13138","21","6","962.39",3,4,3,10,"Loyal Customer"
"14434","21","6","1372.80",3,4,3,10,"Loyal Customer"
"15435","21","1","149.29",3,1,1,5,"New costumer"
"16531","21","7","1244.59",3,4,3,10,"Loyal Customer"
"12603","21","1","739.20",3,1,3,7,"New costumer"
"13117","21","8","984.91",3,4,3,10,"Loyal Customer"
"12391","21","1","460.89",3,1,2,6,"New costumer"
"16293","21","10","2248.99",3,4,4,11,"Loyal Customer"
"18061","21","10","2119.41",3,4,4,11,"Loyal Customer"
"17799","21","10","3055.93",3,4,4,11,"Loyal Customer"
"12445","21","1","133.40",3,1,1,5,"New costumer"
"12847","21","1","871.54",3,1,3,7,"New costumer"
"12647","21","12","3722.82",3,4,4,11,"Loyal Customer"
"16656","21","15","8625.80",3,4,4,11,"Loyal Customer"
"12931","21","15","42055.96",3,4,4,11,"Loyal Customer"
"16945","21","19","4345.50",3,4,4,11,"Loyal Customer"
"14849","21","25","7930.54",3,4,4,11,"Loyal Customer"
"16070","21","2","852.15",3,2,3,8,"New costumer"
"16463","20","4","1422.40",3,3,3,9,"Loyal Customer"
"12444","20","5","5005.46",3,4,4,11,"Loyal Customer"
"14903","20","5","2810.63",3,4,4,11,"Loyal Customer"
"17779","20","3","658.57",3,3,2,8,"Loyal Customer"
"17621","20","3","1379.90",3,3,3,9,"Loyal Customer"
"16279","20","3","1509.58",3,3,3,9,"Loyal Customer"
